"SimMonsoon","source","destination","dist_km","direction","SumParticles","SumParticlesReleasedSource","SourceNormRecruitment"
"NEM","Magbangon","Palanas",2.41391771324467,320.522564917464,471,799552,0.000589079884735452
"NEM","SF1","Wangag",0.891755028198368,355.690203118151,1890,3198208,0.000590955935323781
"NEM","Poroc San Flower","Visca",2.21665869501555,176.587507820709,474,799552,0.000592831985912111
"SWM","Haina","SF3",20.166760620066,351.221675211916,146,246016,0.000593457336108221
"SWM","SF5","Caridad Cemetery",12.3889775136254,338.717069542889,879,1476096,0.000595489724245578
"NEM","Pangasugan","SF1",NA,NA,492,799552,0.000615344592972064
"NEM","Wangag","SF3",6.99192917195559,143.300776377597,493,799552,0.000616595293364284
"SWM","Poroc San Flower","Caridad Cemetery",9.05786494633732,332.266752177491,76,123008,0.000617845993756504
"SWM","SF2","SF1",3.26673996757178,315.610654399887,230,369024,0.000623265695456122
"NEM","Sitio Lonas","Caridad Cemetery",7.93235105602247,330.036340815118,500,799552,0.000625350196109822
"NEM","Visca","Hicgop South",8.12617156228781,341.883505034725,506,799552,0.000632854398463139
"SWM","SF6","SF3",17.4591295817173,2.54223553287198,78,123008,0.000634105098855359
"NEM","SF3","San Agustin",6.58199005085032,149.647007249432,2562,3997760,0.000640858880973345
"NEM","Cabatoan","Wangag",2.13420254257553,322.681212491306,518,799552,0.000647862803169775
"NEM","SF5","SF6",8.92604243519735,210.770871912605,6267,9594624,0.000653178279836709
"NEM","Elementary School","Sitio Baybayon",18.0747093449379,177.5236382489,525,799552,0.000656617705915313
"SWM","Poroc San Flower","Pangasugan",NA,NA,81,123008,0.000658493756503642
"NEM","Sitio Lonas","SF1",12.2581166898386,323.05419483558,527,799552,0.000659119106699752
"SWM","SF5","Gabas",0.786379697984382,129.296300798488,978,1476096,0.000662558532778356
"NEM","Magbangon","San Agustin",11.6652303956557,146.741123954657,532,799552,0.00066537260866085
"NEM","Sitio Tugas","Cabatoan",6.97778704506868,321.749455774366,532,799552,0.00066537260866085
"NEM","Pangasugan","Hicgop South",NA,NA,535,799552,0.000669124709837509
"NEM","SF1","San Agustin",12.782037944629,144.420148005262,2147,3198208,0.000671313435523893
"NEM","Pangasugan","Visca",NA,NA,538,799552,0.000672876811014168
"NEM","Poroc Rose","Caridad Cemetery",9.9107454183565,334.893532463312,538,799552,0.000672876811014168
"NEM","Caridad Cemetery","San Agustin",8.48939965705146,151.665726268525,539,799552,0.000674127511406388
"NEM","Gabas","Poroc Rose",3.19705081559734,343.628273777256,540,799552,0.000675378211798607
"NEM","SF4","Hicgop South",3.52776383507376,344.780254411348,1104,1599104,0.000690386616505243
"SWM","Elementary School","SF1",9.1280492912273,320.830245536552,85,123008,0.000691011966701353
"NEM","SF2","Magbangon",2.10213835266453,323.631627758349,1659,2398656,0.000691637316897463
"NEM","Sitio Baybayon","San Agustin",14.7598845132621,3.45911034133229,1110,1599104,0.000694138717681902
"NEM","Hicgop South","Poroc San Flower",6.00735397943935,156.510369613042,1125,1599104,0.000703518970623549
"NEM","SF3","Caridad Cemetery",1.92540468295468,338.592880826921,2853,3997760,0.000713649643800528
"NEM","SF1","Sitio Lonas",12.2581166898386,143.041583263912,2295,3198208,0.00071758935003602
"SWM","Tamakin Dacot","CAI",37.8962819720814,275.843767103111,178,246016,0.000723530176899063
"NEM","SF5","Elementary School",7.69386504920144,343.877197630234,7006,9594624,0.000730200578990902
"NEM","Sitio Tugas","Hicgop South",0.912910872621498,339.577672730006,584,799552,0.000730409029056272
"NEM","Caridad Proper","Magbangon",4.03826759766962,316.217506819302,588,799552,0.00073541183062515
"NEM","Palanas","Wangag",0.540970717463239,127.89083740429,591,799552,0.000739163931801809
"NEM","SF6","CAI",33.7017111454697,274.546457331852,592,799552,0.000740414632194029
"SWM","Palanas","CAI",36.2691073087654,235.353819078503,92,123008,0.000747918834547346
"SWM","Pangasugan","SF5",NA,NA,92,123008,0.000747918834547346
"NEM","Poroc San Flower","SF1",13.3347743317101,325.140137415726,601,799552,0.000751670935724005
"NEM","SF3","Sitio Lonas",6.0349896420294,147.3110319661,3013,3997760,0.000753672056351557
"NEM","SF2","San Agustin",9.56685475025995,147.426941873028,1829,2398656,0.000762510339123242
"SWM","SF5","SF1",16.4878368787559,331.347797810036,1140,1476096,0.00077230749219563
"SWM","SF1","Magbangon",1.22080929536053,121.738415479661,386,492032,0.000784501821019771
"NEM","Hicgop South","Cabatoan",6.11477685668207,319.134253651933,1256,1599104,0.000785439846313936
"SWM","SF5","Tamakin Dacot",8.88395156870809,182.869971795752,1166,1476096,0.00078992152271939
"SWM","SF5","SF6",8.92604243519735,210.770871912605,1171,1476096,0.000793308836281651
"NEM","Palanas","Palanas",0,-10,635,799552,0.000794194749059473
"NEM","Sitio Tugas","Elementary School",0.819148876610196,164.437416086408,636,799552,0.000795445449451693
"SWM","SF4","SF5",5.89715075642034,162.746113294668,197,246016,0.000800760926118626
"NEM","SF3","Sitio Tugas",2.12802845755469,137.559761134646,3207,3997760,0.000802199231569679
"SWM","SF4","Visca",4.6062957340816,159.661333030711,202,246016,0.000821084807492196
"NEM","SF5","Sitio Tugas",8.51297843150278,343.931487016011,7883,9594624,0.00082160593265562
"SWM","SF4","Hicgop South",3.52776383507376,344.780254411348,203,246016,0.000825149583766909
"NEM","Sitio Tugas","Caridad Cemetery",3.98589537085982,327.536066759348,660,799552,0.000825462258864964
"NEM","SF2","Sitio Lonas",9.02866871824612,145.732017917521,1981,2398656,0.000825879158995704
"NEM","Caridad Cemetery","Sitio Lonas",7.93235105602247,150.029573037347,662,799552,0.000827963659649404
"NEM","Caridad Proper","Sitio Lonas",7.17087278024704,150.467152942488,667,799552,0.000834217161610502
"SWM","Sitio Baybayon","SF1",25.9840933547687,345.381154440891,206,246016,0.000837343912591051
"NEM","Poroc San Flower","Pangasugan",NA,NA,674,799552,0.000842972064356039
"SWM","Sitio Baybayon","Sitio Baybayon",9.49352979660034e-05,-10,208,246016,0.000845473465140479
"SWM","SF1","Cabatoan",1.4672081131654,123.431608514529,418,492032,0.000849538241415192
"NEM","Poroc Rose","Visca",1.26450294037349,173.509780169362,681,799552,0.000851726967101577
"SWM","SF5","Hicgop South",9.42353872418929,343.510384866978,1267,1476096,0.000858345256677072
"NEM","Palanas","Cabatoan",2.66084320590822,139.699833540481,689,799552,0.000861732570239334
"SWM","Poroc San Flower","Hicgop South",6.00735397943935,336.514450377515,107,123008,0.000869862122788762
"NEM","Caridad Proper","San Agustin",7.72994839109529,152.232917174843,700,799552,0.00087549027455375
"NEM","Gabas","Caridad Proper",12.3313979398098,337.703905216021,704,799552,0.000880493076122629
"SWM","Hicgop South","Caridad Proper",2.33565955110038,323.392048428583,217,246016,0.000882056451612903
"SWM","SF4","SF1",10.7687423933588,325.139877294203,217,246016,0.000882056451612903
"NEM","SF4","Poroc Rose",3.39149491478681,154.54791391871,1412,1599104,0.000882994476907068
"NEM","Pangasugan","Pangasugan",NA,NA,707,799552,0.000884245177299288
"SWM","Pangasugan","SF1",NA,NA,109,123008,0.000886121227887617
"SWM","SF5","Haina",10.1990333329212,184.047038822158,1342,1476096,0.000909154960110995
"NEM","SF2","Caridad Cemetery",1.26570775042398,117.839977283496,2197,2398656,0.000915929587235519
"NEM","Elementary School","Sitio Lonas",3.15672946924723,149.492209067726,733,799552,0.000916763387496998
"NEM","Pangasugan","Poroc Rose",NA,NA,747,799552,0.000934273192988073
"SWM","SF5","CAI",38.4636529380995,262.594921517171,1407,1476096,0.000953190036420395
"NEM","SF2","Cabatoan",1.85861357658764,325.217564303895,2297,2398656,0.000957619600309507
"NEM","Sitio Tugas","Sitio Lonas",3.95401082044188,152.551786478208,767,799552,0.000959287200832466
"NEM","SF1","Hicgop South",7.53767339014655,136.102936241365,3109,3198208,0.000972106879852718
"NEM","Sitio Lonas","CAI",38.8302576868779,255.683946956894,779,799552,0.000974295605539102
"SWM","Visca","SF1",15.2723782919366,329.475946037842,120,123008,0.000975546305931321
"SWM","Visca","SF5",1.32069028024012,173.57453796346,120,123008,0.000975546305931321
"NEM","Sitio Tugas","San Agustin",4.52288186298911,155.31395105111,783,799552,0.000979298407107981
"SWM","Poroc San Flower","CAI",38.8063694633589,257.404770573561,123,123008,0.000999934963579605
"NEM","Magbangon","Hicgop South",6.36236340664461,138.838378818054,803,799552,0.00100431241495237
"SWM","Poroc Rose","Cabatoan",12.7986271025087,330.064617597947,125,123008,0.00101619406867846
"NEM","Palanas","Caridad Proper",6.44791835925525,137.821764682333,817,799552,0.00102182222044345
"NEM","Poroc Rose","SF1",14.1257243267553,327.390061007359,831,799552,0.00103933202593452
"NEM","Caridad Proper","Sitio Baybayon",21.7509719512898,172.825243971682,832,799552,0.00104058272632674
"NEM","Caridad Proper","Cabatoan",3.78950368118107,316.511085176063,838,799552,0.00104808692868006
"NEM","Elementary School","San Agustin",3.71624288089285,153.313049838672,838,799552,0.00104808692868006
"SWM","San Agustin","Poroc Rose",1.51127255483946,173.315778518004,129,123008,0.00104871227887617
"NEM","Poroc Rose","Hicgop South",6.89197129622291,339.765681852416,839,799552,0.00104933762907228
"SWM","SF5","Poroc San Flower",3.53621911957386,355.463030679573,1550,1476096,0.00105006720430108
"NEM","SF3","SF1",6.25577215661108,318.940662030616,4226,3997760,0.00105709197150404
"SWM","Visca","Hicgop South",8.12617156228781,341.883505034725,131,123008,0.00106497138397503
"NEM","Palanas","Magbangon",2.41391771324467,140.519925907547,852,799552,0.00106559673417114
"SWM","Caridad Proper","Caridad Proper",9.49352979660034e-05,-10,132,123008,0.00107310093652445
"NEM","Caridad Cemetery","Magbangon",3.28805912992589,313.97508038421,866,799552,0.00108310653966221
"NEM","Caridad Cemetery","Cabatoan",3.03869204915848,314.157261153956,872,799552,0.00109061074201553
"NEM","SF5","Haina",10.1990333329212,184.047038822158,10544,9594624,0.00109894874463033
"NEM","Haina","Tamakin Dacot",1.32935692208799,11.9343641005458,1769,1599104,0.00110624449691827
"NEM","SF5","Tamakin Dacot",8.88395156870809,182.869971795752,10658,9594624,0.00111083039835641
"SWM","Magbangon","Sitio Baybayon",25.1134608596041,167.302462553643,137,123008,0.00111374869927159
"NEM","SF4","Caridad Proper",5.76660677846674,336.275942636098,1793,1599104,0.00112125290162491
"NEM","SF2","Sitio Baybayon",23.2020146328171,169.393651374937,2715,2398656,0.00113188385495878
"SWM","Elementary School","Hicgop South",1.73052315940533,341.875914142005,140,123008,0.00113813735691988
"NEM","Poroc San Flower","Hicgop South",6.00735397943935,336.514450377515,921,799552,0.00115189506123429
"NEM","Poroc Rose","Pangasugan",NA,NA,922,799552,0.00115314576162651
"NEM","Hicgop South","San Agustin",5.43370927160229,156.028908312674,1847,1599104,0.00115502181221484
"NEM","Cabatoan","Hicgop South",6.11477685668207,139.127392614459,926,799552,0.00115814856319539
"NEM","Wangag","Palanas",0.540970717463239,307.891573018284,927,799552,0.00115939926358761
"NEM","San Agustin","CAI",38.7489692903279,256.56308132554,935,799552,0.00116940486672537
"SWM","Poroc San Flower","Cabatoan",11.9838137599975,327.741171582862,144,123008,0.00117065556711759
"SWM","San Agustin","Elementary School",3.71624288089285,333.315893852169,144,123008,0.00117065556711759
"NEM","Pangasugan","Caridad Proper",NA,NA,938,799552,0.00117315696790203
"NEM","Magbangon","Wangag",1.88974564473697,324.117497221021,953,799552,0.00119191747378532
"SWM","Gabas","Sitio Tugas",9.17150421430282,341.130375236117,151,123008,0.00122756243496358
"NEM","Elementary School","Caridad Cemetery",4.77585415072936,330.391488459305,983,799552,0.00122943848555191
"SWM","SF1","Caridad Cemetery",4.48855220702956,130.662856099546,617,492032,0.00125398348074922
"SWM","SF4","Pangasugan",NA,NA,309,246016,0.00125601586888658
"NEM","Tamakin Dacot","CAI",37.8962819720814,275.843767103111,2009,1599104,0.00125632854398463
"NEM","Hicgop South","Sitio Baybayon",19.747308872455,176.167504075443,2016,1599104,0.0012607059953574
"SWM","SF4","SF4",0,-10,316,246016,0.00128446930280957
"SWM","SF4","Caridad Proper",5.76660677846674,336.275942636098,317,246016,0.00128853407908429
"SWM","SF5","Sitio Tugas",8.51297843150278,343.931487016011,1910,1476096,0.00129395378078391
"SWM","Pangasugan","Hicgop South",NA,NA,162,123008,0.00131698751300728
"NEM","Gabas","Poroc San Flower",4.12137215375566,347.52432923107,1054,799552,0.0013182382133995
"SWM","Pangasugan","Sitio Tugas",NA,NA,165,123008,0.00134137617065557
"NEM","Hicgop South","Sitio Tugas",0.912910872621498,159.577128834478,2157,1599104,0.00134888037300889
"NEM","Hicgop South","Sitio Lonas",4.86139751953595,153.866817279878,2168,1599104,0.00135575922516609
"NEM","San Agustin","Caridad Proper",7.72994839109529,332.23906317055,1084,799552,0.00135575922516609
"NEM","Visca","Poroc Rose",1.26450294037349,353.510022647266,1084,799552,0.00135575922516609
"NEM","Poroc San Flower","Caridad Proper",8.29929043854204,332.848755226578,1086,799552,0.00135826062595053
"NEM","Magbangon","Magbangon",0,-10,1089,799552,0.00136201272712719
"NEM","Caridad Cemetery","Sitio Baybayon",22.4353813748238,171.940509523306,1095,799552,0.00136951692948051
"NEM","Sitio Tugas","Sitio Baybayon",18.8737442004117,176.959981230204,1098,799552,0.00137326903065717
"SWM","Gabas","Caridad Proper",12.3313979398098,337.703905216021,169,123008,0.00137389438085328
"SWM","Pangasugan","Poroc Rose",NA,NA,170,123008,0.00138202393340271
"NEM","Poroc Rose","Poroc Rose",0.000134258785931453,-10,1124,799552,0.00140578724085488
"NEM","Poroc Rose","Caridad Proper",9.15713870255119,335.638444027484,1147,799552,0.00143455334987593
"NEM","Hicgop South","SF5",9.42353872418929,163.505834463139,2314,1599104,0.00144706035379813
"NEM","Cabatoan","Magbangon",0.249569604975458,311.753204074136,1161,799552,0.00145206315536701
"NEM","Sitio Tugas","Caridad Proper",3.22263263749314,327.916800760803,1163,799552,0.00145456455615144
"NEM","Wangag","Wangag",9.49352979660034e-05,-10,1163,799552,0.00145456455615144
"NEM","Pangasugan","Sitio Tugas",NA,NA,1170,799552,0.00146331945889698
"SWM","SF4","Sitio Tugas",2.61986696765755,346.591377603478,362,246016,0.00147144901144641
"SWM","SF4","Poroc Rose",3.39149491478681,154.54791391871,367,246016,0.00149177289281998
"NEM","Pangasugan","Poroc San Flower",NA,NA,1195,799552,0.00149458696870247
"NEM","Sitio Baybayon","Palanas",27.2919430069393,345.022888853177,2393,1599104,0.0014964630192908
"SWM","Poroc Rose","Sitio Tugas",5.97906582562741,339.793851463141,185,123008,0.00150396722164412
"SWM","Visca","Poroc Rose",1.26450294037349,353.510022647266,185,123008,0.00150396722164412
"NEM","Caridad Proper","Caridad Cemetery",0.763632138458259,325.926521229719,1205,799552,0.00150709397262467
"SWM","Poroc Rose","SF1",14.1257243267553,327.390061007359,187,123008,0.00152022632674298
"SWM","Visca","Sitio Tugas",7.21408228716616,342.174798833412,188,123008,0.0015283558792924
"NEM","SF3","Caridad Proper",1.19195429710466,346.681832986801,6151,3997760,0.0015386116225086
"NEM","Visca","Poroc San Flower",2.21665869501555,356.587731734947,1231,799552,0.00153961218282238
"SWM","Poroc Rose","SF5",2.58519281724562,173.542738887435,193,123008,0.00156900364203954
"NEM","SF1","Magbangon",1.22080929536053,121.738415479661,5100,3198208,0.00159464300008004
"SWM","Elementary School","Caridad Proper",4.01495979265945,331.239708280455,198,123008,0.00160965140478668
"NEM","SF4","Poroc San Flower",2.56603198063351,145.128239703615,2607,1599104,0.0016302879612583
"NEM","SF2","Caridad Proper",1.97239079648527,128.320745779841,3913,2398656,0.00163133021158515
"SWM","SF5","Caridad Proper",11.6453532302612,339.54946698317,2421,1476096,0.00164013722684703
"SWM","Poroc San Flower","Sitio Tugas",5.09597019923732,335.965469257232,202,123008,0.00164216961498439
"NEM","Poroc Rose","Poroc San Flower",0.956338767353715,0.658735665143922,1323,799552,0.00165467661890659
"NEM","Gabas","Hicgop South",10.0841152266487,340.990268726647,1338,799552,0.00167343712478988
"NEM","Sitio Baybayon","CAI",37.2246259586305,278.709421576436,2676,1599104,0.00167343712478988
"SWM","Poroc Rose","Hicgop South",6.89197129622291,339.765681852416,206,123008,0.0016746878251821
"SWM","SF5","Visca",1.32069028024012,353.574788422885,2484,1476096,0.00168281737773153
"SWM","Hicgop South","SF3",1.325973350118,302.66340139136,423,246016,0.00171940036420395
"NEM","Visca","Sitio Tugas",7.21408228716616,342.174798833412,1395,799552,0.0017447270471464
"NEM","Visca","Caridad Proper",10.3684742357159,337.781735794361,1398,799552,0.00174847914832306
"NEM","SF4","SF4",0,-10,2811,1599104,0.00175785940126471
"SWM","Hicgop South","Hicgop South",0,-10,438,246016,0.00178037200832466
"NEM","Poroc Rose","Sitio Tugas",5.97906582562741,339.793851463141,1441,799552,0.00180225926518851
"NEM","San Agustin","SF5",4.09645799848962,173.458819539704,1465,799552,0.00183227607460178
"NEM","Cabatoan","Caridad Cemetery",3.03869204915848,134.153516624325,1485,799552,0.00185729008244617
"NEM","Hicgop South","Caridad Cemetery",3.09873007253886,324.016897856889,2970,1599104,0.00185729008244617
"NEM","SF5","SF2",13.3721857789625,335.152366990249,17859,9594624,0.00186135485872088
"SWM","Poroc San Flower","SF1",13.3347743317101,325.140137415726,229,123008,0.00186166753381894
"SWM","SF5","Pangasugan",NA,NA,2749,1476096,0.00186234499653139
"NEM","San Agustin","Hicgop South",5.43370927160229,336.032671696612,1509,799552,0.00188730689185944
"NEM","Palanas","Caridad Cemetery",5.6928889753735,136.740246086986,1511,799552,0.00188980829264388
"NEM","San Agustin","Elementary School",3.71624288089285,333.315893852169,1525,799552,0.00190731809813496
"SWM","Pangasugan","Poroc San Flower",NA,NA,236,123008,0.00191857440166493
"NEM","Poroc San Flower","Poroc Rose",0.956338767353715,180.658754334351,1536,799552,0.00192107580244937
"NEM","Palanas","SF2",4.51440944124256,141.96584999953,1540,799552,0.00192607860401825
"NEM","Magbangon","Cabatoan",0.249569604975458,131.75288388956,1551,799552,0.00193983630833267
"NEM","San Agustin","Poroc San Flower",0.575632693433525,161.065396721649,1564,799552,0.00195609541343152
"SWM","SF5","SF4",5.89715075642034,342.749084111759,2899,1476096,0.00196396440339924
"NEM","SF2","SF1",3.26673996757178,315.610654399887,4730,2398656,0.00197193761839964
"NEM","Wangag","CAI",36.4319242119535,236.165786817232,1589,799552,0.00198736292323701
"SWM","Poroc San Flower","Caridad Proper",8.29929043854204,332.848755226578,246,123008,0.00199986992715921
"SWM","Pangasugan","CAI",NA,NA,247,123008,0.00200799947970864
"SWM","SF1","Sitio Baybayon",25.9840933547687,165.370021159677,1015,492032,0.00206287395941727
"NEM","San Agustin","Sitio Tugas",4.52288186298911,335.317170323844,1660,799552,0.00207616265108461
"NEM","SF4","Sitio Tugas",2.61986696765755,346.591377603478,3327,1599104,0.00208054010245738
"SWM","Poroc San Flower","Poroc Rose",0.956338767353715,180.658754334351,263,123008,0.00213807232049948
"SWM","San Agustin","SF2",9.56685475025995,327.435740614172,267,123008,0.00217059053069719
"NEM","Poroc Rose","Elementary School",5.1630036993143,339.057609101425,1741,799552,0.0021774693828544
"NEM","SF3","Hicgop South",1.325973350118,122.661486901392,8736,3997760,0.00218522372528616
"SWM","Sitio Tugas","SF2",5.12380818933713,320.490721373719,272,123008,0.00221123829344433
"SWM","Gabas","Elementary School",8.35384165537914,340.805857505685,275,123008,0.00223562695109261
"NEM","Gabas","Sitio Tugas",9.17150421430282,341.130375236117,1800,799552,0.00225126070599536
"NEM","SF5","San Agustin",4.09645799848962,353.459611239408,21783,9594624,0.00227033388697671
"NEM","Cabatoan","Cabatoan",0,-10,1824,799552,0.00228127751540863
"SWM","San Agustin","Poroc San Flower",0.575632693433525,161.065396721649,281,123008,0.00228440426638918
"NEM","SF1","Cabatoan",1.4672081131654,123.431608514529,7393,3198208,0.00231160699991996
"NEM","Haina","Haina",0,-10,3724,1599104,0.00232880413031298
"NEM","Sitio Lonas","Caridad Proper",7.17087278024704,330.473188001799,1880,799552,0.00235131673737293
"NEM","Poroc San Flower","Sitio Tugas",5.09597019923732,335.965469257232,1882,799552,0.00235381813815737
"NEM","Pangasugan","Elementary School",NA,NA,1889,799552,0.00236257304090291
"NEM","San Agustin","Poroc Rose",1.51127255483946,173.315778518004,1889,799552,0.00236257304090291
"SWM","Caridad Proper","SF1",5.22916715858043,312.868601024712,291,123008,0.00236569979188345
"NEM","SF4","Visca",4.6062957340816,159.661333030711,3828,1599104,0.0023938405507084
"NEM","Sitio Baybayon","SF3",20.5661724359369,353.185337548425,3831,1599104,0.00239571660129673
"NEM","Elementary School","Caridad Proper",4.01495979265945,331.239708280455,1921,799552,0.00240259545345393
"SWM","SF3","SF2",3.00052028835081,322.565918572022,1481,615040,0.00240797346514048
"NEM","Sitio Baybayon","Wangag",26.8620654279672,345.72179397037,3861,1599104,0.00241447710718002
"NEM","Hicgop South","Elementary School",1.73052315940533,161.874995444321,3863,1599104,0.00241572780757224
"NEM","SF4","Elementary School",1.80154965774624,347.570274066649,3894,1599104,0.00243511366365164
"SWM","Poroc Rose","Poroc Rose",0.000134258785931453,-10,302,123008,0.00245512486992716
"SWM","SF3","CAI",37.3969140510318,246.900506056902,1522,615040,0.00247463579604579
"NEM","SF5","Gabas",0.786379697984382,129.296300798488,23903,9594624,0.00249129095626884
"NEM","Cabatoan","Caridad Proper",3.78950368118107,136.506607956546,1992,799552,0.00249139518130153
"NEM","Poroc San Flower","Elementary School",4.28736209804195,334.353017309416,2009,799552,0.00251265708796926
"SWM","SF5","Elementary School",7.69386504920144,343.877197630234,3796,1476096,0.00257164845646896
"NEM","Wangag","Cabatoan",2.13420254257553,142.678988638034,2057,799552,0.00257269070679581
"SWM","Pangasugan","Caridad Proper",NA,NA,321,123008,0.00260958636836629
"NEM","SF1","Sitio Baybayon",25.9840933547687,165.370021159677,8392,3198208,0.00262396942287681
"SWM","Visca","Caridad Proper",10.3684742357159,337.781735794361,323,123008,0.00262584547346514
"NEM","Magbangon","Caridad Cemetery",3.28805912992589,133.97101569243,2101,799552,0.00262772152405347
"NEM","Sitio Tugas","SF1",8.38334016179686,318.592583563977,2108,799552,0.00263647642679901
"NEM","Cabatoan","Sitio Baybayon",24.9105624661144,167.637630940272,2124,799552,0.00265648763307452
"NEM","SF4","CAI",37.9189565190796,253.825857705213,4274,1599104,0.00267274673817338
"SWM","SF6","Haina",4.56875199256689,122.870520129374,331,123008,0.00269088189386056
"NEM","SF3","CAI",37.3969140510318,246.900506056902,10765,3997760,0.00269275794444889
"NEM","Poroc San Flower","Poroc San Flower",0,-10,2159,799552,0.00270026214680221
"NEM","Wangag","Caridad Cemetery",5.15903752298336,137.666291218834,2184,799552,0.0027315296566077
"NEM","SF5","Sitio Lonas",4.70047119839293,353.494522347641,26464,9594624,0.00275821126497505
"NEM","SF5","Pangasugan",NA,NA,26551,9594624,0.00276727884281864
"NEM","Elementary School","SF1",9.1280492912273,320.830245536552,2226,799552,0.00278405907308093
"NEM","SF5","Visca",1.32069028024012,353.574788422885,26829,9594624,0.00279625340190507
"NEM","Caridad Proper","Caridad Proper",9.49352979660034e-05,-10,2252,799552,0.00281657728327864
"SWM","Tamakin Dacot","SF6",4.27206458478638,286.081613582415,693,246016,0.00281688995837669
"NEM","Wangag","Caridad Proper",5.91579724335279,138.727233000982,2255,799552,0.0028203293844553
"SWM","Poroc Rose","Poroc San Flower",0.956338767353715,0.658735665143922,348,123008,0.00282908428720083
"SWM","Poroc Rose","CAI",38.5971089154612,258.778109711598,354,123008,0.0028778616024974
"SWM","Gabas","Poroc Rose",3.19705081559734,343.628273777256,359,123008,0.00291850936524454
"SWM","Gabas","SF2",14.0842511428347,333.75447640522,359,123008,0.00291850936524454
"SWM","Gabas","Poroc San Flower",4.12137215375566,347.52432923107,360,123008,0.00292663891779396
"NEM","Visca","Elementary School",6.39564840604425,341.884643663461,2356,799552,0.00294665012406948
"NEM","Sitio Lonas","Elementary School",3.15672946924723,329.494941493356,2359,799552,0.00295040222524614
"NEM","Gabas","Elementary School",8.35384165537914,340.805857505685,2372,799552,0.00296666133034499
"NEM","SF4","Pangasugan",NA,NA,4794,1599104,0.00299792884015048
"NEM","Hicgop South","Caridad Proper",2.33565955110038,323.392048428583,4851,1599104,0.00303357380132874
"SWM","Caridad Cemetery","SF1",4.48855220702956,310.66870821473,374,123008,0.00304045265348595
"NEM","Sitio Baybayon","Cabatoan",24.9105624661144,347.646674004993,4873,1599104,0.00304733150564316
"SWM","SF6","SF6",0,-10,375,123008,0.00304858220603538
"SWM","Elementary School","SF3",2.88301135139498,324.929709159004,377,123008,0.00306484131113424
"NEM","Wangag","Magbangon",1.88974564473697,144.115593623555,2457,799552,0.00307297086368366
"NEM","Poroc San Flower","CAI",38.8063694633589,257.404770573561,2487,799552,0.00311049187545025
"NEM","SF5","CAI",38.4636529380995,262.594921517171,30155,9594624,0.00314290586061528
"SWM","Sitio Lonas","CAI",38.8302576868779,255.683946956894,388,123008,0.00315426638917794
"NEM","Elementary School","Sitio Tugas",0.819148876610196,344.437790933044,2532,799552,0.00316677339310014
"NEM","Sitio Baybayon","Magbangon",25.1134608596041,347.311823237634,5085,1599104,0.00317990574721844
"SWM","Magbangon","SF1",1.22080929536053,301.740203504191,392,123008,0.00318678459937565
"NEM","Caridad Proper","SF1",5.22916715858043,312.868601024712,2614,799552,0.00326933082526215
"SWM","Poroc Rose","Caridad Proper",9.15713870255119,335.638444027484,406,123008,0.00330059833506764
"SWM","Haina","Haina",0,-10,824,246016,0.0033493756503642
"NEM","Hicgop South","Hicgop South",0,-10,5425,1599104,0.00339252481389578
"SWM","Visca","Elementary School",6.39564840604425,341.884643663461,419,123008,0.0034062825182102
"SWM","Sitio Baybayon","CAI",37.2246259586305,278.709421576436,845,246016,0.00343473595213319
"NEM","Magbangon","Caridad Proper",4.03826759766962,136.212709470532,2791,799552,0.00349070479468502
"NEM","Cabatoan","SF3",4.85790687088775,143.576189984443,2815,799552,0.00352072160409829
"NEM","Magbangon","SF3",5.10244435339064,143.000948292355,2819,799552,0.00352572440566717
"SWM","SF4","Elementary School",1.80154965774624,347.570274066649,881,246016,0.00358106789802289
"SWM","Haina","Tamakin Dacot",1.32935692208799,11.9343641005458,917,246016,0.00372739984391259
"SWM","Pangasugan","Elementary School",NA,NA,463,123008,0.00376398283038502
"SWM","SF1","SF2",3.26673996757178,135.606727576664,1878,492032,0.0038168249219563
"NEM","SF5","SF4",5.89715075642034,342.749084111759,36665,9594624,0.00382141082339443
"SWM","Poroc San Flower","Elementary School",4.28736209804195,334.353017309416,475,123008,0.00386153746097815
"SWM","Sitio Tugas","SF3",2.12802845755469,317.562219007575,476,123008,0.00386966701352758
"NEM","Haina","CAI",37.78096281888,277.836129063721,6201,1599104,0.003877796566077
"NEM","Caridad Cemetery","Caridad Cemetery",9.49352979660034e-05,-10,3128,799552,0.00391219082686304
"NEM","Visca","CAI",38.5109343904408,260.641908846731,3158,799552,0.00394971183862963
"SWM","Visca","Poroc San Flower",2.21665869501555,356.587731734947,486,123008,0.00395096253902185
"NEM","Palanas","Sitio Baybayon",27.2919430069393,165.010908368849,3177,799552,0.00397347514608181
"NEM","Haina","SF5",10.1990333329212,4.04582527731782,6369,1599104,0.00398285539902345
"SWM","SF4","Poroc San Flower",2.56603198063351,145.128239703615,992,246016,0.00403225806451613
"NEM","Palanas","CAI",36.2691073087654,235.353819078503,3226,799552,0.00403475946530057
"NEM","Palanas","SF1",1.31828931853634,157.934992320205,3250,799552,0.00406477627471384
"SWM","Pangasugan","San Agustin",NA,NA,501,123008,0.00407290582726327
"NEM","Sitio Baybayon","Caridad Cemetery",22.4353813748238,351.945837449332,6607,1599104,0.00413168874569759
"NEM","Pangasugan","CAI",NA,NA,3306,799552,0.00413481549667814
