data_source,time_scale,time_id,k,theta,mdd,med,dist90,log_like,iteration
genetics,annual,2014,4.3372486787895,0.208288251061486,109.306962128226,17.3581,240.9645,-44.389256102552,21
genetics,total_years,2012-4,0.57474872630672,0.382952622603384,13.1708819906939,4.879,33.4038,-160.55818677862,21
genetics,monsoonal,NEM,0.356420521632329,0.384429656761537,16.0026964743131,5.9511,40.5907,-14.9509610101624,21
genetics,monsoonal,SWM,-0.47743177224087,0.458558001292924,14.2199361671108,6.2239,36.026,-49.5387796131208,21
simulation,annual,2012,-2.15507401492651,4.78835100066728,4.17564098144395,3.9678,7.8389,-149627.769529798,22
simulation,annual,2013,-0.458847043487493,0.629195916223968,4.20766608385342,2.317,10.3784,-546922.192559416,22
simulation,annual,2014,0.2884535098903,0.526702113336029,3.64738926025133,1.7811,9.1617,-529712.92276724,22
simulation,total_years,2012-4,-0.106038244193419,0.576547627632559,3.90026356571028,2.0299,9.715,-1684957.9163449,22
simulation,monsoonal,NEM,-0.226761508841488,0.607591431167196,3.71059007834704,1.9989,9.1899,-1569346.38191196,22
simulation,monsoonal,SWM,0.594229137278326,0.417670370271723,7.82369165886157,3.1524,19.8643,-91359.8400689322,22
genetics,annual,2012,-1.82501276731236,0.821917188914659,8.61873277180969,5.488,20.4798,-21.1687479096202,22
genetics,annual,2013,-3.24939426161362,5,12.4535815580392,11.8736,23.3094,-110.471313850249,22
genetics,annual,2014,4.215019139497,0.15,41669.4212984905,3274.0321,74006.1057,-35.0820033432622,22
genetics,total_years,2012-4,-1.10900501119555,0.571417437672167,10.9621291375257,5.6709,27.33,-185.962719436136,22
genetics,monsoonal,NEM,-2.3813851100728,1.2255827679308,8.46784094850409,6.3108,18.85,-33.0552402542955,22
genetics,monsoonal,SWM,0.842232960997343,0.323258971056325,32.6646058645219,10.0398,81.7932,-60.1798995888429,22
simulation,annual,2012,-2.15842782556902,4.84893639251305,4.18762008994491,3.9832,7.8545,-148358.449464323,23
simulation,annual,2013,-0.461594449295662,0.629870068439551,4.20588061504084,2.3176,10.3726,-549820.893559647,23
simulation,annual,2014,0.294147722729975,0.52574323944287,3.65238098668135,1.7811,9.1756,-523562.754406613,23
simulation,total_years,2012-4,-0.10631302622861,0.576395242989213,3.9048259426668,2.0319,9.7266,-1678824.99480546,23
simulation,monsoonal,NEM,-0.227968499183731,0.607734879734912,3.71233178338671,2.0001,9.194,-1562544.89418196,23
simulation,monsoonal,SWM,0.60375023782422,0.416066811274759,7.91347133761126,3.1772,20.0926,-91583.6199187465,23
genetics,annual,2012,-3.35956495833638,4.26743275862934,14.0064210807334,13.1785,26.5235,-11.591526873662,23
genetics,annual,2013,0.244991047870695,0.440649349416192,8.38704553290808,3.5469,21.2766,-103.522242711905,23
genetics,annual,2014,1.11374879712335,0.319687469573309,27.1683862614358,8.2395,67.9353,-96.5601600552041,23
genetics,total_years,2012-4,-0.152057448166845,0.438824288498894,12.7387572474492,5.3676,32.3195,-216.090941477554,23
genetics,monsoonal,NEM,0.893071341240659,0.400490932878888,7.33916548717466,2.8418,18.6318,-36.5906849139337,23
genetics,monsoonal,SWM,-3.38572028726211,5,14.2724953425532,13.6078,26.7139,-56.114233955823,23
simulation,annual,2012,-2.16211569276248,4.95485605363884,4.19980194018167,4.0014,7.8656,-148419.382457012,24
simulation,annual,2013,-0.460343094740702,0.629352765962826,4.21085384521887,2.3191,10.3859,-548980.03117426,24
simulation,annual,2014,0.270725726108245,0.528942156062263,3.65233150982649,1.7891,9.1709,-527741.969370113,24
simulation,total_years,2012-4,-0.10315452188157,0.576060474574615,3.90017501585894,2.0287,9.7156,-1682525.455358,24
simulation,monsoonal,NEM,-0.22465814615207,0.607336135428244,3.70766220299947,1.9968,9.1831,-1566172.88698065,24
simulation,monsoonal,SWM,0.608971715039995,0.415670993683809,7.91327635525757,3.1743,20.0922,-91577.2464431919,24
genetics,annual,2012,-3.28539920259387,3.71562691461536,13.1437872170301,12.1977,25.1874,-16.1550391909456,24
genetics,annual,2013,0.455486384556621,0.431477127903558,7.5646378636383,3.1399,19.1992,-97.5128174273986,24
genetics,annual,2014,2.94517140648513,0.253543669252667,37.8439788920186,8.3704,90.1355,-96.6436671561289,24
genetics,total_years,2012-4,0.626187828458319,0.383871265041039,12.3280642328474,4.5779,31.2686,-218.024964249391,24
genetics,monsoonal,NEM,1.70817780155252,0.327358995676145,12.4654057194589,3.8892,31.2605,-33.5188498209033,24
genetics,monsoonal,SWM,-3.3679278628041,5,14.0207988328476,13.3678,26.2428,-58.0653937123177,24
simulation,annual,2012,-2.16267782822892,5,4.20087074273328,4.0052,7.8628,-147699.679438532,25
simulation,annual,2013,-0.458852135308568,0.629324440975144,4.2051411155242,2.3159,10.3719,-548489.121420536,25
simulation,annual,2014,0.296575748000941,0.525992392501984,3.63683296445324,1.7742,9.1362,-527167.833698363,25
simulation,total_years,2012-4,-0.0979208291632073,0.575154645272466,3.90057399717329,2.0268,9.7182,-1682154.59799487,25
simulation,monsoonal,NEM,-0.222885479412207,0.606853189982903,3.71032089422843,1.9972,9.1905,-1567373.56353083,25
simulation,monsoonal,SWM,0.656431825548827,0.411739497750439,7.95150322595702,3.1614,20.1896,-90317.3895972676,25
genetics,annual,2012,-3.36769802255726,5,14.0175766592896,13.3648,26.2367,-12.641709521244,25
genetics,annual,2013,-0.335926131540961,0.499966488949592,8.39776587083614,3.9423,21.1763,-93.9223686938162,25
genetics,annual,2014,7.73104484695835,0.15,1260.04411969184,97.2954,2199.2623,-73.860932004082,25
genetics,total_years,2012-4,1.09009695936187,0.334026115201807,19.8611264412836,6.3447,49.9165,-191.76160462949,25
genetics,monsoonal,NEM,0.684916551449197,0.397453331347844,9.44507394382435,3.6303,23.9755,-26.3376339667387,25
genetics,monsoonal,SWM,-3.39097636388553,5,14.3477101659595,13.6795,26.8546,-48.6951348841915,25
simulation,annual,2012,-2.16335851115359,4.9130511069116,4.20628034376316,4.005,7.8823,-148562.790383341,26
simulation,annual,2013,-0.477468020034465,0.632711796743298,4.21681760381774,2.33,10.3939,-549258.200639278,26
simulation,annual,2014,0.282699735656764,0.527607207201344,3.64417072217279,1.7818,9.1523,-527369.050433732,26
simulation,total_years,2012-4,-0.110131530690101,0.577020227617243,3.90542900765311,2.0337,9.727,-1681639.91848032,26
simulation,monsoonal,NEM,-0.232470809654979,0.608490394438903,3.71464949895754,2.003,9.1984,-1566648.8818665,26
simulation,monsoonal,SWM,0.582645743996809,0.417773252560081,7.90427441205157,3.1856,20.0689,-90368.4513861611,26
genetics,annual,2012,-1.53170338404793,0.50866373199409,25.8567699649648,12.3006,65.1235,-6.83483698297765,26
genetics,annual,2013,0.128276527595108,0.448456035970679,8.63905512949585,3.7099,21.9046,-75.6197382750509,26
genetics,annual,2014,2.95454685183284,0.258647308368063,30.2645697368427,6.8985,72.5032,-73.0167086615656,26
genetics,total_years,2012-4,0.492248719863024,0.381219862067142,14.7088957225438,5.4238,37.2989,-163.46404301193,26
genetics,monsoonal,NEM,2.58869399598907,0.252525286904397,56.4807253878155,12.4158,134.3605,-8.96780256776111,26
genetics,monsoonal,SWM,-0.452410777678371,0.45976755583478,13.6967205169461,6.0083,34.6968,-57.9314355665144,26
simulation,annual,2012,-2.16397153961681,5,4.20630897404459,4.0104,7.873,-148450.469962563,27
simulation,annual,2013,-0.46308600406956,0.630098282356598,4.20764646272067,2.3191,10.3765,-549812.760883198,27
simulation,annual,2014,0.282309929223591,0.527683991693569,3.6435442863644,1.7816,9.1507,-525748.562831969,27
simulation,total_years,2012-4,-0.104357592981193,0.576315658879732,3.89901931625416,2.0287,9.7123,-1680776.53577304,27
simulation,monsoonal,NEM,-0.225504302836397,0.607529797287744,3.70710336547545,1.9969,9.1814,-1565397.97052587,27
simulation,monsoonal,SWM,0.597442839960989,0.416538314835857,7.91452023801548,3.181,20.0952,-90621.5338118106,27
genetics,annual,2012,-10,2.85471314134426,11231.1258993683,10087.1722,22114.2833,-0.160365312786208,27
genetics,annual,2013,-3.25233768304898,5,12.4902916971455,11.9086,23.3781,-113.438698406952,27
genetics,annual,2014,6.39204686000175,0.162014220734685,965.826366126658,90.2771,1806.0791,-70.2165572095658,27
genetics,total_years,2012-4,0.335578780752756,0.399119523468104,13.0727906725499,5.0452,33.1861,-201.566558183985,27
genetics,monsoonal,NEM,1.83831285471636,0.328114448889625,10.7531112371206,3.3641,26.9736,-38.2582746140191,27
genetics,monsoonal,SWM,1.64495571547806,0.269217297695288,74.1762515698442,17.93,179.607,-60.4397762131871,27
simulation,annual,2012,-2.16290892236872,5,4.20184165152532,4.0062,7.8646,-147306.333254648,28
simulation,annual,2013,-0.451175860333044,0.628253265104718,4.19413207729984,2.3074,10.3468,-550070.010153711,28
simulation,annual,2014,0.295664967492646,0.525625441354672,3.65001687492558,1.7797,9.1698,-526590.427065473,28
simulation,total_years,2012-4,-0.0945586158464513,0.574621370720857,3.89975103136786,2.0251,9.717,-1680465.37077913,28
simulation,monsoonal,NEM,-0.215059778500173,0.605428911501944,3.70863396018681,1.9933,9.1888,-1565136.57211069,28
simulation,monsoonal,SWM,0.607870824947935,0.416289188220805,7.85799558410104,3.1565,19.9517,-91063.5553237427,28
genetics,annual,2012,-10,2.93059224647333,11178.0678733477,10076.4804,21944.5522,-0.167766787990665,28
genetics,annual,2013,0.235705365551235,0.447251650687848,7.86215562982877,3.3684,19.9365,-147.31034527529,28
genetics,annual,2014,2.35053425267602,0.232053063830779,191.138766132111,36.7078,441.739,-56.2673624920022,28
genetics,total_years,2012-4,0.842867922895585,0.350059646374104,18.1392346524086,6.1105,45.7817,-210.18975802064,28
genetics,monsoonal,NEM,1.92034661470365,0.318782368649434,12.4030993033022,3.7487,31.0029,-16.0052511875555,28
genetics,monsoonal,SWM,-3.42395897272413,5,14.8288256861624,14.1382,27.7551,-66.1349219812978,28
simulation,annual,2012,-2.16262428013498,5,4.20064580013479,4.005,7.8624,-147913.158586487,29
simulation,annual,2013,-0.472363715904088,0.631833845402875,4.21252458943001,2.3257,10.3851,-550519.628575472,29
simulation,annual,2014,0.279300859317927,0.528087429590403,3.64376662882597,1.7827,9.1506,-529149.832533929,29
simulation,total_years,2012-4,-0.107997161520783,0.576923046535209,3.89932069742579,2.0303,9.712,-1684063.40332343,29
simulation,monsoonal,NEM,-0.226592777686447,0.607638824017196,3.70905975064255,1.9982,9.186,-1568898.35171404,29
simulation,monsoonal,SWM,0.563657252387697,0.419875224921405,7.84021511614322,3.1745,19.9056,-90724.5015669941,29
genetics,annual,2012,-3.04968721144558,2.85777768862393,10.7610372661478,9.6664,21.1861,-32.2335847364798,29
genetics,annual,2013,0.407922644157422,0.365844763199279,20.7974689827725,7.3484,52.6426,-48.6668686327566,29
genetics,annual,2014,6.38276188140139,0.174423328818768,242.204134971091,26.8264,479.636,-68.8154873900594,29
genetics,total_years,2012-4,0.608059515511113,0.364022652574698,17.5934744635764,6.1835,44.5204,-166.08540411958,29
genetics,monsoonal,NEM,-3.53428807509876,5,16.5585414828273,15.7874,30.9927,-7.39273610966329,29
genetics,monsoonal,SWM,-1.38502368730697,0.616842798859881,11.2769022974878,6.1334,27.8805,-91.667924672358,29
simulation,annual,2012,-2.16229111299741,4.92172062030998,4.20152819746867,4.001,7.8725,-148419.277744717,30
simulation,annual,2013,-0.457760312721374,0.628823323913993,4.21048601649365,2.3177,10.386,-548717.738764598,30
simulation,annual,2014,0.274375811901231,0.528777032262419,3.6433979701671,1.7843,9.1487,-528216.512870923,30
simulation,total_years,2012-4,-0.0980948066830633,0.575280498940436,3.89835657649079,2.0259,9.7124,-1682822.75823516,30
simulation,monsoonal,NEM,-0.21787239833846,0.606092722084116,3.70630511005581,1.9934,9.1819,-1567285.67236963,30
simulation,monsoonal,SWM,0.591838586714697,0.417140615873791,7.89666282650691,3.1781,20.0497,-90952.0321555267,30
genetics,annual,2012,-3.16245923872786,3.28271545244864,11.7854820431895,10.7824,22.8574,-25.5090273262947,30
genetics,annual,2013,-3.26903538882629,5,12.7006018752973,12.1091,23.7717,-132.353927202103,30
genetics,annual,2014,2.46498435184795,0.268047395045321,34.1324080586076,8.199,82.556,-74.1795838103095,30
genetics,total_years,2012-4,-3.30614344176534,5,13.1807500682812,12.5669,24.6704,-232.285024512063,30
genetics,monsoonal,NEM,1.59602003347001,0.329729938132078,13.1986962363256,4.1532,33.1264,-21.7131265964797,30
genetics,monsoonal,SWM,-3.33091699412854,5,13.5113623823331,12.8821,25.2892,-113.391397209383,30
simulation,annual,2012,-2.15964835875354,4.88084190987512,4.19170620829716,3.9891,7.8586,-148394.758974671,31
simulation,annual,2013,-0.466860460781183,0.630848496998777,4.20873222477703,2.3214,10.3777,-550482.158647833,31
simulation,annual,2014,0.272901924576549,0.528834843150587,3.64723746037811,1.7863,9.1583,-527752.936983764,31
simulation,total_years,2012-4,-0.107619702350918,0.576790620979351,3.9008745181805,2.0308,9.7161,-1684057.13359383,31
simulation,monsoonal,NEM,-0.227824280416657,0.607755436488963,3.71140418706235,1.9997,9.1916,-1568281.04272708,31
simulation,monsoonal,SWM,0.575213560450699,0.419503717976273,7.7871908703388,3.1505,19.7711,-91576.1158161799,31
genetics,annual,2012,-2.1810127298865,0.996454938715205,8.90025957151724,6.1606,20.5056,-21.3558596008769,31
genetics,annual,2013,0.730061140825869,0.40950973384319,7.61351912266863,3.0115,19.3312,-93.8299253079341,31
genetics,annual,2014,0.21251170335774,0.354960374843088,30.9518529946845,10.5871,78.1992,-59.3921278002686,31
genetics,total_years,2012-4,-0.23574376339492,0.449555173143188,12.2845915904668,5.2866,31.1455,-181.003606469209,31
genetics,monsoonal,NEM,1.47205572601216,0.329900993921928,14.8819798539208,4.6857,37.3533,-21.109801056317,31
genetics,monsoonal,SWM,-1.3231115494355,0.584830780052823,12.5582903080289,6.5987,31.234,-45.7719080441982,31
simulation,annual,2012,-2.16399974232745,5,4.20642760503231,4.0105,7.8732,-147811.692369534,32
simulation,annual,2013,-0.468631281966236,0.63177172776022,4.19804658291227,2.3176,10.3495,-549470.981511163,32
simulation,annual,2014,0.295143564614786,0.525916347823774,3.64408818314997,1.7775,9.1545,-525814.366904681,32
simulation,total_years,2012-4,-0.103770612757302,0.576300642919338,3.89707499357497,2.0277,9.7075,-1680933.2268488,32
simulation,monsoonal,NEM,-0.224890946498739,0.607461580778201,3.70613113327096,1.9962,9.1791,-1566124.31974678,32
simulation,monsoonal,SWM,0.601099994305437,0.416141023712335,7.92675510723258,3.1831,20.1263,-90112.5348715581,32
genetics,annual,2012,-1.23304342144505,0.573869669058846,12.2295099194321,6.3449,30.4764,-11.705082663839,32
genetics,annual,2013,-0.866627933346559,0.582668957782652,8.05419053391403,4.2216,20.0396,-100.991516415096,32
genetics,annual,2014,3.64766123941785,0.232087952271463,52.1449302981669,10.0168,120.5186,-63.98951503627,32
genetics,total_years,2012-4,0.346548610244695,0.39663804702799,13.4078567882874,5.1432,34.0336,-181.203652281337,32
genetics,monsoonal,NEM,2.28338671654132,0.26783492104658,41.2583790514186,9.8993,99.7715,-13.9485199629439,32
genetics,monsoonal,SWM,-0.387199232027913,0.42154016135246,19.863228641462,8.072,50.4293,-65.5914025879431,32
simulation,annual,2012,-2.15568322705053,4.83011788260978,4.17676308023286,3.9716,7.8363,-148824.531438982,33
simulation,annual,2013,-0.457978244906004,0.629458811293001,4.19881105046644,2.3127,10.356,-549724.343754122,33
simulation,annual,2014,0.279510442545956,0.527851242264839,3.64929343218122,1.7849,9.1649,-525843.936672294,33
simulation,total_years,2012-4,-0.104026185324754,0.57627484451244,3.89866179873496,2.0284,9.7115,-1681872.0765102,33
simulation,monsoonal,NEM,-0.223661244713182,0.607125927885782,3.70798132139777,1.9965,9.1843,-1565846.84266666,33
simulation,monsoonal,SWM,0.558991575082534,0.420758835782946,7.78833721985666,3.1596,19.7735,-91681.8413825145,33
genetics,annual,2012,-2.10588373700092,0.852317391396556,10.6522937456094,6.8989,25.1691,-18.7934254623266,33
genetics,annual,2013,-3.25933464311532,5,12.5779922301317,11.9922,23.5423,-100.099822423902,33
genetics,annual,2014,4.27649186688174,0.217805958420003,62.7526516541722,10.8071,141.2776,-58.3782202541892,33
genetics,total_years,2012-4,-0.517382114601384,0.493680554153884,10.6205882390288,4.9368,26.8038,-193.883680290091,33
genetics,monsoonal,NEM,-0.377791886036325,0.485795987646895,9.90032316143044,4.5437,25.0106,-33.3367483636034,33
genetics,monsoonal,SWM,-3.32419156768376,5,13.4207975932395,12.7958,25.1197,-76.5124623218266,33
simulation,annual,2012,-2.16449859371342,5,4.20852651075057,4.0125,7.8771,-149482.298304465,34
simulation,annual,2013,-0.447044797979814,0.626842563877016,4.20487954310445,2.3101,10.3762,-545728.923269814,34
simulation,annual,2014,0.287998549587115,0.526982621632417,3.64154031231843,1.7789,9.1466,-528058.47309375,34
simulation,total_years,2012-4,-0.0993749049740496,0.575473748357417,3.89890465122759,2.0267,9.7134,-1680686.87685585,34
simulation,monsoonal,NEM,-0.220487768749327,0.606649111753979,3.70533671799752,1.9941,9.1785,-1565558.26253498,34
simulation,monsoonal,SWM,0.58728062426405,0.416951028334415,7.95237243297617,3.1991,20.1912,-90180.1888612308,34
genetics,annual,2012,-3.13182424318248,3.09737979930925,11.5245532048765,10.4664,22.4878,-29.7781033223341,34
genetics,annual,2013,0.474761335460676,0.394631387516928,12.1504898452391,4.6378,30.8392,-87.5536804794234,34
genetics,annual,2014,2.8090338842545,0.248765991643289,53.4893158405132,11.4893,126.6538,-80.2972899585616,34
genetics,total_years,2012-4,-3.3371531032451,5,13.5958839815067,12.9627,25.4474,-197.097594886116,34
genetics,monsoonal,NEM,-0.833644118305418,0.469911425272731,18.1182649605348,8.0939,45.8528,-15.597285944204,34
genetics,monsoonal,SWM,-3.37995408067895,5,14.1904340046366,13.5296,26.5603,-80.328637034473,34
simulation,annual,2012,-2.16400978190667,5,4.20646983600747,4.0106,7.8733,-148936.703042947,35
simulation,annual,2013,-0.452193723376361,0.627468576752548,4.21403665227082,2.3166,10.3975,-550030.589638362,35
